DistrictCode,SchoolCode,SARCYear,CSNAPC,ENAPC,FPANAPC,FLNAPC,MNAPC,SNAPC,SSNAPC,ALLNAPC,PSIAPC
3667710,6110688,2020-21,0,0,0,0,0,0,0,0,
3768304,3735958,2020-21,0,0,0,0,0,0,0,0,.0
1964733,0127795,2020-21,0,2,0,0,1,0,2,5,12.7
3066522,6028609,2020-21,0,0,0,0,0,0,0,0,
3768338,6114375,2020-21,0,0,0,0,0,0,0,0,
3773791,0116467,2020-21,0,0,0,0,0,0,0,0,
1964766,6020176,2020-21,0,0,0,0,0,0,0,0,
4369666,4332110,2020-21,0,0,0,0,0,0,0,0,.0
0961853,0930164,2020-21,0,2,0,0,1,1,2,6,6.2
3710371,1996545,2020-21,0,0,0,0,0,0,0,0,.0
3868478,6059901,2020-21,0,0,0,0,0,0,0,0,
1964691,6014906,2020-21,0,0,0,0,0,0,0,0,
1964246,0126003,2020-21,0,2,0,1,3,3,4,13,27.6
4068759,6043129,2020-21,0,0,0,0,0,0,0,0,
2765979,6026017,2020-21,0,0,0,0,0,0,0,0,
1964303,6011613,2020-21,0,0,0,0,0,0,0,0,
4970912,6052104,2020-21,0,0,0,0,0,0,0,0,
3066621,6029888,2020-21,0,0,0,0,0,0,0,0,
0761788,6109383,2020-21,0,0,0,0,0,0,0,0,
4770482,6050942,2020-21,0,0,0,0,0,0,0,0,
0761721,0730457,2020-21,0,3,2,1,5,6,17,36,24.2
3667876,0126714,2020-21,0,0,0,0,0,0,0,0,
4870524,0118968,2020-21,0,0,0,0,0,0,0,0,.0
4569856,4530051,2020-21,0,0,0,0,0,0,7,7,3.2
3367215,0126128,2020-21,0,0,0,0,0,0,0,0,
3166951,6108351,2020-21,0,0,0,0,0,0,0,0,
3066589,6029144,2020-21,0,0,0,0,0,0,0,0,
5071167,6052658,2020-21,0,0,0,0,0,0,0,0,
3467439,6034029,2020-21,0,0,0,0,0,0,0,0,
3467330,6059208,2020-21,0,0,0,0,0,0,0,0,
5772686,5730056,2020-21,0,0,0,0,0,0,0,0,.0
1964733,0129585,2020-21,0,1,1,1,2,0,1,6,16.4
3066522,6028674,2020-21,0,0,0,0,0,0,0,0,
5673940,5630371,2020-21,0,0,0,0,0,0,0,0,.0
1663966,6010508,2020-21,0,0,0,0,0,0,0,0,
2775440,0111088,2020-21,0,0,0,0,0,0,0,0,
0161259,6002174,2020-21,0,0,0,0,0,0,0,0,
4269344,6046080,2020-21,0,0,0,0,0,0,0,0,
3968676,0119743,2020-21,0,4,0,0,2,3,17,26,100.0
1964733,1931559,2020-21,0,0,0,0,0,0,0,0,.0
4369641,6048300,2020-21,0,0,0,0,0,0,0,0,.0
4975358,0121236,2020-21,0,0,0,0,0,0,0,0,.0
1964907,6061634,2020-21,2,2,1,1,2,2,4,14,30.6
0161150,6090369,2020-21,0,0,0,0,0,0,0,0,
3266969,6110308,2020-21,0,0,0,0,0,0,0,0,
3066670,6113377,2020-21,0,0,0,0,0,0,0,0,
0175093,0114579,2020-21,0,0,0,0,0,0,0,0,
4369377,6095350,2020-21,0,0,0,0,0,0,0,0,
4970847,0127555,2020-21,0,0,0,0,0,0,0,0,
1062166,0119339,2020-21,0,0,0,0,0,0,0,0,
1964733,6111512,2020-21,0,0,0,0,0,0,0,0,
3768338,6097844,2020-21,0,0,0,0,0,0,0,0,
1964733,6058143,2020-21,0,0,0,0,0,0,0,0,
4573700,6050413,2020-21,0,0,0,0,0,0,0,0,
4168924,0000000,2020-21,0,0,0,0,0,0,0,0,.0
1275515,6007777,2020-21,0,0,0,0,0,0,0,0,
1964576,6013882,2020-21,0,0,0,0,0,0,0,0,
3775614,3731312,2020-21,0,0,0,0,0,0,0,0,.0
0761796,0133637,2020-21,0,4,0,1,0,0,4,9,37.3
3667710,6114052,2020-21,0,0,0,0,0,0,0,0,
3777156,0137323,2020-21,0,0,0,0,0,0,0,0,.0
0161259,6113807,2020-21,0,0,0,0,0,0,0,0,
1965128,1930338,2020-21,0,0,0,0,0,0,0,0,.0
0161259,6001630,2020-21,0,0,0,0,0,0,0,0,
1964733,0131821,2020-21,0,1,0,1,0,1,0,3,19.6
1563529,1530369,2020-21,0,8,0,1,3,1,6,19,17.7
1964733,0130997,2020-21,0,2,1,1,1,1,2,8,31.3
1964733,0122127,2020-21,0,0,0,0,0,0,0,0,
3073635,0000000,2020-21,0,0,0,0,0,0,0,0,
1973460,6100309,2020-21,0,0,0,0,0,0,0,0,
1563529,0110999,2020-21,0,4,0,2,1,0,7,14,16.2
4570110,6101612,2020-21,0,0,0,0,0,0,0,0,
3976760,0114645,2020-21,0,0,0,0,0,0,0,0,
1062513,6007405,2020-21,0,0,0,0,0,0,0,0,
4269195,0000000,2020-21,0,0,0,0,0,0,0,0,
3375192,6109417,2020-21,0,0,0,0,0,0,0,0,
4010405,6106769,2020-21,0,0,0,0,0,0,0,0,.0
5373833,5330030,2020-21,0,0,0,0,0,0,0,0,.0
1964766,6020127,2020-21,0,0,0,0,0,0,0,0,
3510355,3530037,2020-21,0,0,0,0,0,0,0,0,.0
5772694,0131706,2020-21,0,0,0,0,0,0,0,0,
3367249,6115125,2020-21,0,0,0,0,0,0,0,0,
3066597,6029334,2020-21,0,0,0,0,0,0,0,0,
0161259,6057087,2020-21,0,0,0,0,0,0,0,0,
1062166,6006282,2020-21,0,0,0,0,0,0,0,0,
1964667,6108419,2020-21,0,0,0,0,0,0,0,0,
0461424,0110551,2020-21,0,0,0,0,0,0,0,0,
3066506,6028062,2020-21,0,0,0,0,0,0,0,0,
3767991,6037634,2020-21,0,0,0,0,0,0,0,0,
4970854,6051973,2020-21,0,0,0,0,0,0,0,0,
1964725,6015283,2020-21,0,0,0,0,0,0,0,0,
4169070,4137279,2020-21,0,0,0,3,0,0,5,8,12.4
4369666,6048672,2020-21,0,0,0,0,0,0,0,0,
3066514,3030335,2020-21,0,1,0,0,0,0,0,1,.2
5376513,6053821,2020-21,0,0,0,0,0,0,0,0,
1964667,1996420,2020-21,0,0,0,0,0,0,0,0,
4169070,6059976,2020-21,0,0,0,0,0,0,0,0,
1964485,0000000,2020-21,0,0,0,0,0,0,0,0,
1964857,6108609,2020-21,0,0,0,0,0,0,0,0,
4369625,6099451,2020-21,0,0,0,0,0,0,0,0,
1964733,6019491,2020-21,0,0,0,0,0,0,0,0,
3667645,6099204,2020-21,0,0,0,0,0,0,0,0,
3375176,0120204,2020-21,0,0,0,0,0,0,0,0,
3667876,6036917,2020-21,0,0,0,0,0,0,0,0,
3367090,6106843,2020-21,0,0,0,0,0,0,0,0,
3467330,3434792,2020-21,0,0,0,0,0,0,0,0,.0
0161176,0134270,2020-21,0,9,4,7,6,16,14,56,32.6
4369518,6047492,2020-21,0,0,0,0,0,0,0,0,
0761796,6004931,2020-21,0,0,0,0,0,0,0,0,
1964337,0115410,2020-21,0,0,0,0,0,0,0,0,
5673759,6055875,2020-21,0,0,0,0,0,0,0,0,
4369377,6046403,2020-21,0,0,0,0,0,0,0,0,
2065243,6024046,2020-21,0,0,0,0,0,0,0,0,
5872736,6056717,2020-21,0,0,0,0,0,0,0,0,
1964568,1933530,2020-21,0,7,5,5,3,5,15,40,26.4
1964733,6057871,2020-21,0,0,0,0,0,0,0,0,
4770458,6050926,2020-21,0,0,0,0,0,0,0,0,
1964246,0108407,2020-21,0,11,1,2,5,2,23,44,29.3
1964733,6016620,2020-21,0,0,0,0,0,0,0,0,
1964733,0100289,2020-21,0,0,0,0,0,0,0,0,
4570011,0112656,2020-21,0,0,0,0,0,0,0,0,
1864139,1833813,2020-21,0,0,0,0,0,0,0,0,.0
5472256,0120659,2020-21,0,0,0,0,0,0,0,0,.0
3066506,0102582,2020-21,0,0,0,0,0,0,0,0,
3667611,6035307,2020-21,0,0,0,0,0,0,0,0,
1073809,0123950,2020-21,0,0,0,0,0,0,0,0,.0
3768452,6108708,2020-21,0,0,0,0,0,0,0,0,
1965110,6023709,2020-21,0,0,0,0,0,0,0,0,
3667876,6068712,2020-21,0,0,0,0,0,0,0,0,
3375242,0117424,2020-21,0,0,0,0,0,0,0,0,
1663891,6010334,2020-21,0,0,0,0,0,0,0,0,
2465755,0120923,2020-21,0,4,0,3,2,4,7,20,18.7
0761796,6004998,2020-21,0,0,0,0,0,0,0,0,
3375200,6108153,2020-21,0,0,0,0,0,0,0,0,
1363107,6008395,2020-21,0,0,0,0,0,0,0,0,
3367058,3330388,2020-21,0,23,10,5,7,6,26,81,74.6
4369385,6046494,2020-21,0,0,0,0,0,0,0,0,
5475523,0102574,2020-21,0,0,0,0,0,0,0,0,
1010108,0127514,2020-21,0,0,0,0,0,0,0,0,
5073601,6025712,2020-21,0,0,0,0,0,0,0,0,
3777099,0136077,2020-21,0,0,0,0,0,0,2,2,.7
1964774,0107912,2020-21,0,0,0,0,0,0,0,0,
3768452,6069124,2020-21,0,0,0,0,0,0,0,0,
3675044,0116707,2020-21,0,2,0,1,0,2,1,6,6.8
1964600,6095434,2020-21,0,0,0,0,0,0,0,0,
3768338,3734431,2020-21,0,0,0,5,2,5,0,12,17.8
3375200,0100412,2020-21,0,0,0,0,0,0,0,0,
4369625,6093066,2020-21,0,0,0,0,0,0,0,0,
0161119,0130609,2020-21,0,0,0,0,0,0,0,0,.0
3667850,6114920,2020-21,0,0,0,0,0,0,0,0,
3066589,6029128,2020-21,0,0,0,0,0,0,0,0,
0761804,0736819,2020-21,0,0,0,0,0,0,0,0,.0
1964873,1936749,2020-21,1,12,2,7,7,13,14,56,21.3
4068833,4037008,2020-21,0,0,0,0,0,0,0,0,.0
1976869,6023816,2020-21,0,0,0,0,0,0,0,0,
4269120,0131623,2020-21,0,0,0,0,0,0,0,0,
3467421,6033732,2020-21,0,0,0,0,0,0,0,0,
1563776,6010045,2020-21,0,0,0,0,0,0,0,0,
1062414,6117873,2020-21,0,0,0,0,0,0,0,0,
1964469,1932482,2020-21,0,2,2,1,2,1,2,10,9.7
3010306,0132613,2020-21,0,0,0,0,0,0,0,0,
3768338,6040133,2020-21,0,0,0,0,0,0,0,0,
1363099,6106975,2020-21,0,0,0,0,0,0,0,0,
1663982,1635606,2020-21,0,7,0,1,1,6,11,26,24.4
1964980,6022602,2020-21,0,0,0,0,0,0,0,0,
3768379,0137737,2020-21,0,0,0,0,0,0,0,0,
1563362,6009955,2020-21,0,0,0,0,0,0,0,0,
3868478,6059885,2020-21,0,0,0,0,0,0,0,0,
5010504,0131235,2020-21,0,0,0,0,0,0,0,0,.0
4168973,6044226,2020-21,0,0,0,0,0,0,0,0,
0161234,6001499,2020-21,0,0,0,0,0,0,0,0,
1663917,6010425,2020-21,0,0,0,0,0,0,0,0,
5672462,6055032,2020-21,0,0,0,0,0,0,0,0,
3066480,6027874,2020-21,0,0,0,0,0,0,0,0,
1965136,1996321,2020-21,0,0,0,0,0,0,0,0,.0
1563313,0113027,2020-21,0,0,0,0,0,0,0,0,
0161119,0122085,2020-21,0,0,0,0,0,0,0,0,
1073809,6006001,2020-21,0,0,0,0,0,0,0,0,
3768346,6117352,2020-21,0,0,0,0,0,0,0,0,
5475523,6054282,2020-21,0,0,0,0,0,0,0,0,
1973445,6014203,2020-21,0,0,0,0,0,0,0,0,
1964725,1934678,2020-21,2,17,2,6,3,5,30,71,32.2
1964998,6112528,2020-21,0,0,0,0,0,0,0,0,
4369690,6049217,2020-21,0,0,0,0,0,0,0,0,
0161259,0115626,2020-21,0,0,0,0,0,0,0,0,
5872736,6056725,2020-21,0,0,0,0,0,0,0,0,
1964642,6108542,2020-21,0,0,0,0,0,0,0,0,
3768197,6038566,2020-21,0,0,0,0,0,0,0,0,
3375242,0109652,2020-21,0,0,0,0,0,0,0,0,.0
1964840,6021091,2020-21,0,0,0,0,0,0,0,0,
1764055,6107049,2020-21,0,0,0,0,0,0,0,0,
0761804,0736504,2020-21,0,6,2,3,8,4,17,40,31.0
1363180,6008593,2020-21,0,0,0,0,0,0,0,0,
3667652,3630225,2020-21,0,16,2,6,4,6,22,56,21.9
3667801,3630266,2020-21,0,0,0,0,0,0,0,0,.0
4068809,6043244,2020-21,0,0,0,0,0,0,0,0,
4970870,6109144,2020-21,0,0,0,0,0,0,0,0,
4369435,6111942,2020-21,0,0,0,0,0,0,0,0,
1964733,1932987,2020-21,1,3,0,3,5,3,5,20,15.3
3467447,6034946,2020-21,0,0,0,0,0,0,0,0,
3667702,6119630,2020-21,0,0,0,0,0,0,0,0,
1964733,6017586,2020-21,0,0,0,0,0,0,0,0,
4068700,4030151,2020-21,0,0,0,0,0,0,0,0,.0
5472256,6054670,2020-21,0,0,0,0,0,0,0,0,
5475523,5430228,2020-21,0,0,0,0,0,0,0,0,.0
1964865,6021273,2020-21,0,0,0,0,0,0,0,0,
1910199,0106880,2020-21,0,0,0,0,0,0,0,0,
3768296,6117469,2020-21,0,0,0,0,0,0,0,0,
1964337,6011928,2020-21,0,0,0,0,0,0,0,0,
1964725,6015317,2020-21,0,0,0,0,0,0,0,0,
1964303,6011712,2020-21,0,0,0,0,0,0,0,0,
1563404,0127712,2020-21,0,0,0,0,0,0,0,0,
3667843,6036586,2020-21,0,0,0,0,0,0,0,0,
5471860,6053904,2020-21,0,0,0,0,0,0,0,0,
2565896,2537702,2020-21,0,0,0,0,0,0,0,0,.0
4369369,6046320,2020-21,0,0,0,0,0,0,0,0,
3968676,0114876,2020-21,0,0,0,0,0,0,0,0,
4169070,4132551,2020-21,0,2,0,0,0,1,3,6,14.0
1073965,6120521,2020-21,0,0,0,0,0,0,0,0,
3768098,6038244,2020-21,0,0,0,0,0,0,0,0,
3667710,6035794,2020-21,0,0,0,0,0,0,0,0,
3768197,6038525,2020-21,0,0,0,0,0,0,0,0,
3675077,6035240,2020-21,0,0,0,0,0,0,0,0,
0161192,6000988,2020-21,0,0,0,0,0,0,0,0,
3410348,0106229,2020-21,0,0,0,0,0,0,0,0,.0
1964840,6020887,2020-21,0,0,0,0,0,0,0,0,
3066464,6117725,2020-21,0,0,0,0,0,0,0,0,
1964592,6014039,2020-21,0,0,0,0,0,0,0,0,
3066621,6116586,2020-21,0,0,0,0,0,0,0,0,
2465771,6025704,2020-21,0,0,0,0,0,0,0,0,
5472231,0125211,2020-21,0,0,0,0,0,0,0,0,
2165318,6024244,2020-21,0,0,0,0,0,0,0,0,
3868478,6041529,2020-21,0,0,0,0,0,0,0,0,
0861820,6005383,2020-21,0,0,0,0,0,0,0,0,
1964733,1931484,2020-21,0,0,0,0,0,0,0,0,.0
1964311,6011746,2020-21,0,0,0,0,0,0,0,0,
1964758,6020093,2020-21,0,0,0,0,0,0,0,0,
3066498,6027924,2020-21,0,0,0,0,0,0,0,0,
3066613,6029730,2020-21,0,0,0,0,0,0,0,0,
1764022,6010623,2020-21,0,0,0,0,0,0,0,0,
4310439,4330320,2020-21,0,0,0,0,0,0,0,0,.0
0961887,6005516,2020-21,0,0,0,0,0,0,0,0,
3768197,6038400,2020-21,0,0,0,0,0,0,0,0,
1964246,1936624,2020-21,0,8,1,3,7,4,13,36,20.8
3768221,6038731,2020-21,0,0,0,0,0,0,0,0,
5572421,6115018,2020-21,0,0,0,0,0,0,0,0,
3066647,6030076,2020-21,0,0,0,0,0,0,0,0,
3073635,3034956,2020-21,0,11,2,4,4,8,13,42,31.7
3166910,6117790,2020-21,0,0,0,0,0,0,4,4,
1964519,1932664,2020-21,2,10,0,7,5,2,7,33,24.3
2765961,6113542,2020-21,0,0,0,0,0,0,0,0,
3667918,6118350,2020-21,0,0,0,0,0,0,0,0,
3073643,6118772,2020-21,0,0,0,0,0,0,0,0,
3768007,6037766,2020-21,0,0,0,0,0,0,0,0,
0761648,6113104,2020-21,0,0,0,0,0,0,0,0,
1964212,6010946,2020-21,0,0,0,0,0,0,0,0,
0761796,6004857,2020-21,0,0,0,0,0,0,0,0,
3667918,6106587,2020-21,0,0,0,0,0,0,0,0,
3768338,6114060,2020-21,0,0,0,0,0,0,0,0,
1964964,6022503,2020-21,0,0,0,0,0,0,0,0,
3066464,0140061,2020-21,0,0,0,0,0,0,0,0,.0
5673759,5633748,2020-21,6,0,1,0,3,2,20,32,26.4
1062125,6110225,2020-21,0,0,0,0,0,0,0,0,
1062166,1030279,2020-21,0,10,0,2,5,9,21,47,30.0
3367173,6032452,2020-21,0,0,0,0,0,0,0,0,
0761648,6003602,2020-21,0,0,0,0,0,0,0,0,
1964691,6014914,2020-21,0,0,0,0,0,0,0,0,
2766092,6026223,2020-21,0,0,0,0,0,0,0,0,
5073601,0124073,2020-21,0,0,0,0,0,0,0,0,
4169062,4136693,2020-21,0,0,0,0,1,0,0,1,1.0
1563529,0100198,2020-21,0,4,0,4,2,1,8,19,11.9
0761754,6004360,2020-21,0,0,0,0,0,0,0,0,
1573742,6009633,2020-21,0,0,0,0,0,0,0,0,
5373833,6053805,2020-21,0,0,0,0,0,0,0,0,
4168874,6043517,2020-21,0,0,0,0,0,0,0,0,
1965045,6066807,2020-21,0,0,0,0,0,0,0,0,
0161192,6001051,2020-21,0,0,0,0,0,0,0,0,
3667876,6037105,2020-21,0,0,0,0,0,0,0,0,
1964212,6010953,2020-21,0,0,0,0,0,0,0,0,
3667694,6109185,2020-21,0,0,0,0,0,0,0,0,
4169062,4135687,2020-21,0,0,0,0,0,0,0,0,.0
4970706,6051734,2020-21,0,0,0,0,0,0,0,0,
5075739,6053193,2020-21,0,0,0,0,0,0,0,0,
5476794,6108286,2020-21,0,0,0,0,0,0,0,0,
3066647,6030092,2020-21,0,0,0,0,0,0,0,0,
4870581,6069900,2020-21,0,0,0,0,0,0,0,0,.0
1964733,0140129,2020-21,0,0,0,0,0,0,0,0,.0
1964568,6013767,2020-21,0,0,0,0,0,0,0,0,
3066670,6030449,2020-21,0,0,0,0,0,0,0,0,
1964733,1935717,2020-21,0,0,0,0,0,0,0,0,.0
4469799,6049811,2020-21,0,0,0,0,0,0,0,0,
3467447,3430758,2020-21,2,2,0,1,1,0,1,7,10.4
5071050,6052484,2020-21,0,0,0,0,0,0,0,0,
1964733,0129460,2020-21,0,0,0,0,0,0,0,0,
3768023,6038046,2020-21,0,0,0,0,0,0,0,0,
0761762,0138859,2020-21,0,0,0,0,0,0,0,0,
3367041,6031900,2020-21,0,0,0,0,0,0,0,0,
1964733,0135517,2020-21,0,0,0,0,0,0,0,0,
3773791,6116206,2020-21,0,0,0,0,0,0,0,0,
2065201,2030047,2020-21,0,0,0,0,0,0,3,3,60.0
1964733,6015994,2020-21,0,0,0,0,0,0,0,0,
3467330,6059182,2020-21,0,0,0,0,0,0,0,0,
3066621,0118174,2020-21,0,3,0,2,3,5,5,18,12.2
5772694,6120745,2020-21,0,0,0,0,0,0,0,0,
4970854,6051965,2020-21,0,0,0,0,0,0,0,0,
4569997,6050322,2020-21,0,0,0,0,0,0,0,0,
1062430,6111124,2020-21,0,0,0,0,0,0,0,0,
3367090,6032247,2020-21,0,0,0,0,0,0,0,0,
4971035,6111868,2020-21,0,0,0,0,0,0,0,0,
3775416,3730975,2020-21,0,0,0,0,0,0,0,0,.0
1965110,6023725,2020-21,0,0,0,0,0,0,0,0,
1975309,6107494,2020-21,0,0,0,0,0,0,0,0,
1975291,6022453,2020-21,0,0,0,0,0,0,0,0,
1964733,0101618,2020-21,0,0,0,0,0,0,0,0,
2465771,6025696,2020-21,0,0,0,0,0,0,0,0,
5371670,6053706,2020-21,0,0,0,0,0,0,0,0,
3073650,6095137,2020-21,0,0,0,0,0,0,0,0,
0761804,0119032,2020-21,0,0,0,0,0,0,0,0,
1964733,6058200,2020-21,0,0,0,0,0,0,0,0,
1964485,6013031,2020-21,0,0,0,0,0,0,0,0,
4068759,6043087,2020-21,0,0,0,0,0,0,0,0,
1964444,6012694,2020-21,0,0,0,0,0,0,0,0,
2265532,0132258,2020-21,0,0,0,0,0,0,0,0,
1964733,6018949,2020-21,0,0,0,0,0,0,0,0,
1964246,1937051,2020-21,0,9,4,4,12,6,15,53,24.8
1964733,1931716,2020-21,0,2,1,0,1,1,2,7,34.0
5772686,5732904,2020-21,1,2,0,2,1,0,3,9,26.8
1964352,0128496,2020-21,0,0,0,0,0,0,0,0,.0
5071290,0108761,2020-21,0,0,0,0,0,0,0,0,
3868478,3830437,2020-21,0,2,0,3,1,4,2,12,36.9
4369484,0100990,2020-21,0,0,0,0,0,0,0,0,
3476505,6033518,2020-21,0,0,0,0,0,0,0,0,
3310330,0138024,2020-21,0,0,0,0,0,0,0,0,
1964808,6020523,2020-21,0,0,0,0,0,0,0,0,
3467447,6034409,2020-21,0,0,0,0,0,0,0,0,
3066423,6027247,2020-21,0,0,0,0,0,0,0,0,
1965136,1933902,2020-21,0,8,0,3,6,12,13,42,31.5
3467330,6033187,2020-21,0,0,0,0,0,0,0,0,
4369377,6046395,2020-21,0,0,0,0,0,0,0,0,
3667876,6036941,2020-21,0,0,0,0,0,0,0,0,
5075564,5035654,2020-21,1,2,2,1,4,1,7,18,12.7
5071266,6113823,2020-21,0,0,0,0,0,0,0,0,
3667678,6035554,2020-21,0,0,0,0,0,0,0,0,
3467447,6034441,2020-21,0,0,0,0,0,0,0,0,
1964733,6019905,2020-21,0,0,0,0,0,0,0,0,
3768049,0136614,2020-21,0,0,0,0,0,0,0,0,.0
5572355,6054894,2020-21,0,0,0,0,0,0,0,0,
3667876,0125450,2020-21,0,0,0,2,1,2,4,9,8.9
3968676,0139923,2020-21,0,0,0,0,0,0,0,0,
4010405,0101725,2020-21,0,0,0,0,0,0,0,0,.0
3968585,0125369,2020-21,0,0,0,0,0,0,0,0,
3768338,6106181,2020-21,0,0,0,0,0,0,0,0,
4169013,6044697,2020-21,0,0,0,0,0,0,0,0,
2165417,2130045,2020-21,0,0,0,0,0,0,0,0,.0
2866266,2830149,2020-21,0,0,0,0,0,0,0,0,.0
2465755,6116156,2020-21,0,0,0,0,0,0,0,0,
3467413,0107383,2020-21,0,0,0,0,0,0,0,0,.0
4068759,6043020,2020-21,0,0,0,0,0,0,0,0,
1973452,1937564,2020-21,4,6,8,3,7,6,13,47,28.4
1964303,6011621,2020-21,0,0,0,0,0,0,0,0,
5271498,0102301,2020-21,0,0,0,0,0,0,0,0,
1964998,6022701,2020-21,0,0,0,0,0,0,0,0,
4068809,6043210,2020-21,0,0,0,0,0,0,0,0,
3673890,6035455,2020-21,0,0,0,0,0,0,0,0,
3768023,6038004,2020-21,0,0,0,0,0,0,0,0,
3667678,0110726,2020-21,0,0,0,0,0,0,0,0,
3375200,6113625,2020-21,0,0,0,0,0,0,0,0,
3367215,6032619,2020-21,0,0,0,0,0,0,0,0,
0761796,0735316,2020-21,0,2,2,0,4,1,2,11,17.1
1563529,0000000,2020-21,0,0,0,0,0,0,0,0,.0
4369427,4332995,2020-21,1,0,0,4,3,0,2,10,14.0
1062117,6109243,2020-21,0,0,0,0,0,0,0,0,
2610264,0124990,2020-21,0,0,0,0,0,0,0,0,.0
1776976,1737006,2020-21,0,2,1,0,0,0,1,4,12.5
4569856,4530333,2020-21,0,0,0,0,0,0,0,0,.0
0710074,6118368,2020-21,0,0,0,0,0,0,0,0,
1764014,6010607,2020-21,0,0,0,0,0,0,0,0,
4369575,6047799,2020-21,0,0,0,0,0,0,0,0,
3773551,6099352,2020-21,0,0,0,0,0,0,0,0,
4269120,0102863,2020-21,0,0,0,0,0,0,0,0,
1363206,6008627,2020-21,0,0,0,0,0,0,0,0,
1964634,0116822,2020-21,0,0,0,0,0,0,0,0,
3773569,6111777,2020-21,0,0,0,0,0,0,0,0,
2065193,6023931,2020-21,0,0,0,0,0,0,0,0,
1563321,6009070,2020-21,0,0,0,0,0,0,0,0,
4068809,0118695,2020-21,0,0,0,0,0,0,0,0,.0
3777164,0137356,2020-21,0,0,0,0,0,0,0,0,
1964733,6016216,2020-21,0,0,0,0,0,0,0,0,
1964733,6057954,2020-21,0,0,0,0,0,0,0,0,
1964733,0129833,2020-21,0,0,0,0,0,0,0,0,
5672462,6055099,2020-21,0,0,0,0,0,0,0,0,
5475531,6053979,2020-21,0,0,0,0,0,0,0,0,
5471803,6053847,2020-21,0,0,0,0,0,0,0,0,
4269229,6045587,2020-21,0,0,0,0,0,0,0,0,
0373981,0334755,2020-21,0,2,0,0,1,2,6,11,29.1
3667702,6116263,2020-21,0,0,0,0,0,0,0,0,
3066522,6028229,2020-21,0,0,0,0,0,0,0,0,
3975499,6108997,2020-21,0,0,0,0,0,0,0,0,
3768338,6039754,2020-21,0,0,0,0,0,0,0,0,
1964733,6019251,2020-21,0,0,0,0,0,0,0,0,
1964758,6020085,2020-21,0,0,0,0,0,0,0,0,
1964295,6057483,2020-21,0,0,0,0,0,0,0,0,
3768338,6040042,2020-21,0,0,0,0,0,0,0,0,
3968502,6070957,2020-21,0,0,0,0,0,0,0,0,
1975341,6022032,2020-21,0,0,0,0,0,0,0,0,
3175085,6031207,2020-21,0,0,0,0,0,0,0,0,
1964733,0137083,2020-21,0,2,0,3,0,1,3,9,37.0
0761754,0730655,2020-21,0,0,0,0,0,0,0,0,.0
1964857,6021158,2020-21,0,0,0,0,0,0,0,0,
1563529,1530047,2020-21,0,0,0,0,0,0,0,0,.0
3667876,6037154,2020-21,0,0,0,0,0,0,0,0,
1965037,6102966,2020-21,0,0,0,0,0,0,0,0,
3367124,6109979,2020-21,0,0,0,0,0,0,0,0,
1964907,6108922,2020-21,0,0,0,0,0,0,0,0,
3768163,6105845,2020-21,0,0,0,0,0,0,0,0,
3968569,6041933,2020-21,0,0,0,0,0,0,0,0,
3667652,3631058,2020-21,0,28,0,12,16,20,52,132,34.1
3667918,6037386,2020-21,0,0,0,0,0,0,0,0,
0461507,6003255,2020-21,0,0,0,0,0,0,0,0,
3667777,6036040,2020-21,0,0,0,0,0,0,0,0,
1964733,0102491,2020-21,0,0,0,0,0,0,0,0,
3066506,6028138,2020-21,0,0,0,0,0,0,0,0,
0161200,6071906,2020-21,0,0,0,0,0,0,0,0,
3768387,6040455,2020-21,0,0,0,0,0,0,0,0,
4569971,6050256,2020-21,0,0,0,0,0,0,0,0,
0610066,0630111,2020-21,0,0,0,0,0,0,0,0,.0
1964733,6016307,2020-21,0,0,0,0,0,0,0,0,
5672553,6055396,2020-21,0,0,0,0,0,0,0,0,
3467439,0114546,2020-21,1,1,0,0,0,1,2,5,28.3
3467439,0121665,2020-21,0,0,0,0,0,0,0,0,
3166803,0140301,2020-21,0,0,0,0,0,0,0,0,
1964733,6061410,2020-21,0,0,0,0,0,0,0,0,
1663982,0136234,2020-21,0,0,0,0,0,6,0,6,5.9
3467447,6034524,2020-21,0,0,0,0,0,0,0,0,
0161150,6090419,2020-21,0,0,0,0,0,0,0,0,
3768338,3733508,2020-21,0,4,2,5,2,8,14,35,46.9
0161259,6114011,2020-21,0,0,0,0,0,0,0,0,.0
1964477,6106421,2020-21,0,0,0,0,0,0,0,0,
4310439,0129213,2020-21,0,0,0,0,0,0,0,0,
3768338,0101345,2020-21,0,0,0,0,0,0,0,0,
1573908,1530229,2020-21,0,0,0,0,0,0,0,0,.0
1964733,6018972,2020-21,0,0,0,0,0,0,0,0,
0761804,6005078,2020-21,0,0,0,0,0,0,0,0,
4770409,6050850,2020-21,0,0,0,0,0,0,0,0,
1964733,1934454,2020-21,0,2,0,1,1,0,2,6,12.4
5673759,5630108,2020-21,0,0,0,0,0,0,0,0,.0
1964691,6014930,2020-21,0,0,0,0,0,0,0,0,
2165367,6024350,2020-21,0,0,0,0,0,0,0,0,
5575184,5530084,2020-21,0,0,0,0,0,0,0,0,.0
4169039,6044986,2020-21,0,0,0,0,0,0,0,0,
1964733,0126482,2020-21,2,3,0,2,1,2,1,11,27.3
4075457,6109151,2020-21,0,0,0,0,0,0,0,0,
4569955,6050207,2020-21,0,0,0,0,0,0,0,0,
3467314,6118053,2020-21,0,0,0,0,0,0,0,0,
